match_id,competition_season,match_date,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_12,player_13,player_14,player_15,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_1_position,player_2_position,player_3_position,player_4_position,player_5_position,player_6_position,player_7_position,player_8_position,player_9_position,player_10_position,player_11_position,player_12_position,player_13_position,player_14_position,player_15_position,player_16_position,player_17_position,player_18_position,player_19_position,player_20_position,player_21_position,player_22_position,player_1_goals,player_2_goals,player_3_goals,player_4_goals,player_5_goals,player_6_goals,player_7_goals,player_8_goals,player_9_goals,player_10_goals,player_11_goals,player_12_goals,player_13_goals,player_14_goals,player_15_goals,player_16_goals,player_17_goals,player_18_goals,player_19_goals,player_20_goals,player_21_goals,player_22_goals,player_1_assists,player_2_assists,player_3_assists,player_4_assists,player_5_assists,player_6_assists,player_7_assists,player_8_assists,player_9_assists,player_10_assists,player_11_assists,player_12_assists,player_13_assists,player_14_assists,player_15_assists,player_16_assists,player_17_assists,player_18_assists,player_19_assists,player_20_assists,player_21_assists,player_22_assists,player_1_keypass,player_2_keypass,player_3_keypass,player_4_keypass,player_5_keypass,player_6_keypass,player_7_keypass,player_8_keypass,player_9_keypass,player_10_keypass,player_11_keypass,player_12_keypass,player_13_keypass,player_14_keypass,player_15_keypass,player_16_keypass,player_17_keypass,player_18_keypass,player_19_keypass,player_20_keypass,player_21_keypass,player_22_keypass,player_1_obv,player_2_obv,player_3_obv,player_4_obv,player_5_obv,player_6_obv,player_7_obv,player_8_obv,player_9_obv,player_10_obv,player_11_obv,player_12_obv,player_13_obv,player_14_obv,player_15_obv,player_16_obv,player_17_obv,player_18_obv,player_19_obv,player_20_obv,player_21_obv,player_22_obv,player_1_diff_xT,player_2_diff_xT,player_3_diff_xT,player_4_diff_xT,player_5_diff_xT,player_6_diff_xT,player_7_diff_xT,player_8_diff_xT,player_9_diff_xT,player_10_diff_xT,player_11_diff_xT,player_12_diff_xT,player_13_diff_xT,player_14_diff_xT,player_15_diff_xT,player_16_diff_xT,player_17_diff_xT,player_18_diff_xT,player_19_diff_xT,player_20_diff_xT,player_21_diff_xT,player_22_diff_xT,match_outcome
3788747,UEFA Euro_2020,2021-06-13,Daniel Bachmann,Aleksandar Dragović,David Olatukunbo Alaba,Martin Hinteregger,Stefan Lainer,Andreas Ulmer,Xaver Schlager,Konrad Laimer,Marcel Sabitzer,Sasa Kalajdzic,Christoph Baumgartner,Stole Dimitrievski,Stefan Ristovski,Darko Velkovski,Visar Musliu,Boban Nikolov,Ezgjan Alioski,Arijan Ademi,Enis Bardhi,Eljif Elmas,Goran Pandev,Aleksandar Trajkovski,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3795108,UEFA Euro_2020,2021-07-02,Yann Sommer,Silvan Widmer,Nico Elvedi,Manuel Obafemi Akanji,Ricardo Iván Rodríguez Araya,Denis Lemi Zakaria Lako Lado,Remo Freuler,Breel-Donald Embolo,Xherdan Shaqiri,Steven Zuber,Haris Seferović,Unai Simón Mendibil,César Azpilicueta Tanco,Aymeric Laporte,Pau Francisco Torres,Jordi Alba Ramos,Sergio Busquets i Burgos,Jorge Resurrección Merodio,Pedro González López,Ferrán Torres García,Pablo Sarabia García,Álvaro Borja Morata Martín,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,3.0,0.8333333333333334,1.875,2.425,1.5,0.0,0.0,0.25,0.5,0.0,0.75,0.75,2.5,1.5000000000000002,1.35,2.0749999999999997,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,30.0,38.0,51.5,61.25,59.0,10.0,55.75,27.0,31.5,33.666666666666664,20.5,30.75,77.5,98.5,66.5,88.5,73.0,80.5,77.5,21.75,33.5,26.0,4.659414291381836,1.0856306552886963,1.161130428314209,1.9041719436645508,1.971003532409668,0.6981124877929688,1.4704523086547852,1.5782020092010498,1.3774969577789307,1.432730992635091,1.1896488666534424,4.909719944000244,5.163517951965332,5.976865768432617,4.8995256423950195,6.02573299407959,6.891412258148193,4.554177284240723,6.527637481689453,1.8574814796447754,2.857229709625244,3.20801043510437,0.024000000000000004,-0.004666666666666652,0.11100000000000003,0.07600000000000001,0.15475000000000005,-0.02000000000000001,0.034750000000000045,-0.36724999999999997,-0.002999999999999982,-0.244,-0.21375,-0.053500000000000006,-0.011999999999999914,0.3147500000000001,0.09850000000000006,-0.14199999999999985,-0.06049999999999995,-0.02224999999999995,-0.08674999999999988,-0.22974999999999998,-0.21975,-0.71775,0
3788752,UEFA Euro_2020,2021-06-15,Péter Gulácsi,Endre Botka,Willi Orban,Attila Szalai,Gergő Lovrencsics,Attila Fiola,Ádám Nagy,László Kleinheisler,András Schäfer,Roland Sallai,Ádám Szalai,Rui Pedro dos Santos Patrício,Nélson Cabral Semedo,Kléper Laveran Lima Ferreira,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,Danilo Luís Hélio Pereira,William Silva de Carvalho,Bernardo Mota Veiga de Carvalho e Silva,Bruno Miguel Borges Fernandes,Diogo José Teixeira da Silva,Cristiano Ronaldo dos Santos Aveiro,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3788753,UEFA Euro_2020,2021-06-16,Lukáš Hrádecký,Joona Toivio,Paulus Arajuuri,Daniel O''Shaughnessy,Jukka Raitala,Jere Juhani Uronen,Rasmus Schüller,Robin Lod,Glen Kamara,Teemu Pukki,Joel Pohjanpalo,Matvey Safonov,Dmitriy Barinov,Igor Diveev,Georgiy Dzhikiya,Mário Figueira Fernandes,Daler Kuzyaev,Magomed Ozdoev,Roman Zobnin,Aleksey Miranchuk,Aleksandr Golovin,Artem Dzyuba,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.0,2.3000000000000003,2.5,2.6,2.2,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3,1.8000000000000003,2.5999999999999996,0.3,1.5999999999999999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,20.0,39.0,26.0,28.0,5.0,23.0,43.0,10.0,16.0,0.0,19.0,35.0,45.0,44.0,8.0,35.0,20.0,5.0,35.0,27.0,5.2142014503479,1.6886827945709229,1.3876988887786865,1.8315074443817139,1.4638452529907227,2.1083555221557617,0.6127490997314453,2.718017101287842,2.671109914779663,2.109130382537842,1.8998565673828125,0.0,2.6201562881469727,2.2589111328125,3.1878318786621094,1.1201179027557373,3.5676708221435547,2.8816328048706055,3.309209108352661,2.6700878143310547,4.256894111633301,3.0266995429992676,0.274,0.31500000000000006,0.02599999999999998,0.798,0.09500000000000008,0.11100000000000007,0.03600000000000003,-0.012999999999999894,-0.10899999999999986,-0.569,-0.491,0.0,0.399,0.5930000000000001,0.6980000000000002,0.12899999999999998,-0.262,-0.08199999999999996,0.03400000000000011,-0.39899999999999997,-0.16899999999999976,-1.322,-1
3795107,UEFA Euro_2020,2021-07-02,Thibaut Courtois,Toby Alderweireld,Thomas Vermaelen,Jan Vertonghen,Thomas Meunier,Thorgan Hazard,Youri Tielemans,Axel Witsel,Kevin De Bruyne,Jeremy Doku,Romelu Lukaku Menama,Gianluigi Donnarumma,Giovanni Di Lorenzo,Leonardo Bonucci,Giorgio Chiellini,Leonardo Spinazzola,Jorge Luiz Frello Filho,Nicolò Barella,Marco Verratti,Federico Chiesa,Lorenzo Insigne,Ciro Immobile,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,0.25,1.9000000000000001,1.1,2.1666666666666665,1.8000000000000003,1.4000000000000001,1.2333333333333334,1.7,0.3333333333333333,0.0,0.75,0.25,2.9333333333333336,1.425,1.9999999999999998,2.3666666666666667,0.0,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,34.25,78.33333333333333,32.5,80.66666666666667,45.25,69.66666666666667,64.0,55.0,48.333333333333336,39.0,16.0,33.75,56.0,58.0,49.5,54.333333333333336,77.75,48.0,93.0,12.5,59.666666666666664,26.0,1.5697671175003052,2.9769392013549805,1.0964560508728027,2.4565281867980957,1.7048922777175903,2.6478397051493325,2.38399600982666,1.6299400329589844,2.8031651178995767,3.3847289085388184,2.0442535877227783,4.766006946563721,3.5307642618815103,4.225249290466309,3.72226619720459,4.2126725514729815,4.686192512512207,3.274990717569987,7.176459789276123,1.6106642484664917,5.268555959065755,2.463449796040853,0.002249999999999997,0.30000000000000004,0.04775000000000002,0.24200000000000008,0.06800000000000003,-0.20033333333333334,0.05066666666666673,-0.1133333333333333,0.01133333333333337,-0.4099999999999999,-0.31525000000000003,-0.016000000000000007,0.2720000000000001,0.36225,0.24600000000000008,-0.1746666666666666,0.06325000000000008,-0.16333333333333325,-0.3494999999999998,-0.32725000000000004,-0.4739999999999999,-0.6323333333333334,-1
3788764,UEFA Euro_2020,2021-06-19,Rui Pedro dos Santos Patrício,Nélson Cabral Semedo,Kléper Laveran Lima Ferreira,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,Danilo Luís Hélio Pereira,Bernardo Mota Veiga de Carvalho e Silva,Bruno Miguel Borges Fernandes,William Silva de Carvalho,Diogo José Teixeira da Silva,Cristiano Ronaldo dos Santos Aveiro,Manuel Neuer,Matthias Ginter,Mats Hummels,Antonio Rüdiger,Joshua Kimmich,Robin Gosens,İlkay Gündoğan,Toni Kroos,Thomas Müller,Kai Havertz,Serge Gnabry,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Midfield,Right Center Midfield,Left Center Midfield,Left Midfield,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.0,2.3000000000000003,3.1,2.6000000000000005,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,2.9999999999999996,1.9,2.3000000000000003,2.7,1.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,92.0,85.0,92.0,78.0,67.0,45.0,39.0,66.0,33.0,40.0,32.0,55.0,77.0,85.0,82.0,68.0,78.0,111.0,49.0,38.0,25.0,5.300518035888672,10.11618423461914,7.017478942871094,7.389477252960205,8.256877899169922,6.1128668785095215,11.346983909606934,8.516881942749023,7.349320411682129,9.44901180267334,19.51437759399414,8.725200653076172,14.13735294342041,10.770907402038574,9.940380096435547,13.912456512451172,6.433803081512451,9.44754409790039,14.676162719726562,9.605812072753906,11.493810653686523,5.6157755851745605,-0.145,-0.004999999999999838,0.923,0.6880000000000002,0.04700000000000025,-0.03499999999999995,-0.2589999999999999,-0.04099999999999991,0.07300000000000004,-0.972,-1.4580000000000002,0.09599999999999999,0.5480000000000003,0.32400000000000007,0.6460000000000001,-0.6749999999999999,-1.14,-0.3559999999999999,1.0090000000000003,-0.5839999999999999,-1.2389999999999999,-1.053,-1
3788763,UEFA Euro_2020,2021-06-19,Péter Gulácsi,Endre Botka,Willi Orban,Attila Szalai,Loïc Négo,Attila Fiola,Ádám Nagy,László Kleinheisler,András Schäfer,Roland Sallai,Ádám Szalai,Hugo Lloris,Benjamin Pavard,Raphaël Varane,Presnel Kimpembe,Lucas Digne,N''Golo Kanté,Paul Pogba,Adrien Rabiot,Antoine Griezmann,Kylian Mbappé Lottin,Karim Benzema,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,3.0,1.1,2.4000000000000004,1.8000000000000003,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,27.0,54.0,12.0,33.0,24.0,16.0,18.0,14.0,17.0,35.0,53.0,41.0,44.0,0.0,51.0,56.0,42.0,35.0,27.0,33.0,6.121082782745361,1.1045011281967163,2.2320165634155273,1.995801329612732,1.332672119140625,2.0890707969665527,2.1553869247436523,1.6772100925445557,1.549422264099121,1.768955111503601,1.7308169603347778,10.224607467651367,4.610115051269531,7.721332550048828,7.592170238494873,0.0,7.473012447357178,11.399962425231934,5.614871025085449,8.850570678710938,9.838092803955078,8.236528396606445,-0.11299999999999999,0.433,0.124,0.42900000000000005,0.3030000000000001,0.09900000000000003,0.19700000000000006,0.04900000000000006,-0.12599999999999995,0.2380000000000001,0.086,0.14,0.11800000000000013,0.7360000000000001,0.37600000000000006,0.0,-0.21899999999999983,0.3780000000000003,-0.10999999999999982,-0.3459999999999999,-1.4020000000000001,-1.3929999999999998,0
3788746,UEFA Euro_2020,2021-06-13,Maarten Stekelenburg,Jurriën David Norman Timber,Stefan de Vrij,Daley Blind,Denzel Dumfries,Patrick van Aanholt,Marten de Roon,Frenkie de Jong,Georginio Wijnaldum,Wout Weghorst,Memphis Depay,Heorhii Bushchan,Oleksandr Karavaev,Illia Zabarnyi,Mykola Matviyenko,Vitalii Mykolenko,Serhii Sydorchuk,Ruslan Malinovskiy,Oleksandr Zinchenko,Andriy Yarmolenko,Oleksandr Zubkov,Roman Yaremchuk,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Center Attacking Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3788769,UEFA Euro_2020,2021-06-21,Matvey Safonov,Georgiy Dzhikiya,Igor Diveev,Fedor Kudryashov,Mário Figueira Fernandes,Daler Kuzyaev,Magomed Ozdoev,Roman Zobnin,Aleksey Miranchuk,Aleksandr Golovin,Artem Dzyuba,Kasper Schmeichel,Andreas Christensen,Simon Thorup Kjær,Jannik Vestergaard,Daniel Wass,Joakim Mæhle,Pierre-Emile Højbjerg,Thomas Delaney,Martin Braithwaite Christensen,Mikkel Damsgaard,Yussuf Yurary Poulsen,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.0,2.1500000000000004,2.6,0.0,1.5999999999999999,0.75,1.65,2.4499999999999997,0.5,0.0,0.0,1.5,2.3000000000000003,2.0,0.85,2.15,2.8,2.2,1.4500000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,26.0,56.0,46.5,0.0,27.0,34.0,39.0,41.5,23.0,51.5,28.5,16.0,66.0,38.0,33.5,53.0,75.0,84.0,51.5,36.0,34.0,23.5,4.988300323486328,1.5939159393310547,1.12945556640625,0.0,0.5600589513778687,1.7838354110717773,1.4408164024353027,1.6546045541763306,1.3350439071655273,2.1284470558166504,1.5133497714996338,4.99273681640625,3.723841905593872,3.4210362434387207,3.891429901123047,2.385864734649658,6.557254791259766,6.781369209289551,3.794645309448242,4.930163383483887,7.487333297729492,2.5675225257873535,0.13000000000000003,0.3490000000000001,0.29650000000000004,0.0,0.06449999999999999,-0.131,-0.04099999999999998,0.017000000000000057,-0.19949999999999998,-0.08449999999999988,-0.661,0.31100000000000005,0.26750000000000007,0.10500000000000001,0.09650000000000002,0.23800000000000004,-0.4939999999999999,0.41050000000000014,-0.044499999999999956,-0.8885,-0.2549999999999999,-0.3995,-1
3794685,UEFA Euro_2020,2021-06-26,Gianluigi Donnarumma,Giovanni Di Lorenzo,Leonardo Bonucci,Francesco Acerbi,Leonardo Spinazzola,Jorge Luiz Frello Filho,Nicolò Barella,Marco Verratti,Domenico Berardi,Lorenzo Insigne,Ciro Immobile,Daniel Bachmann,Stefan Lainer,Aleksandar Dragović,Martin Hinteregger,David Olatukunbo Alaba,Xaver Schlager,Florian Grillitsch,Konrad Laimer,Marcel Sabitzer,Christoph Baumgartner,Marko Arnautović,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,0.0,2.0,1.2666666666666666,0.9,1.95,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.6,2.0,1.7,3.066666666666667,2.166666666666667,2.4,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,31.333333333333332,42.0,58.333333333333336,46.0,54.5,67.33333333333333,57.5,115.0,36.5,59.0,27.0,32.333333333333336,56.666666666666664,50.333333333333336,59.0,84.66666666666667,40.0,45.5,24.333333333333332,60.666666666666664,20.666666666666668,21.5,6.354675928751628,5.296146392822266,5.633665720621745,3.657815456390381,6.319008827209473,6.248256683349609,4.9124860763549805,14.352919578552246,4.601032733917236,7.902833938598633,3.6951746940612793,2.4887590408325195,1.7109562555948894,1.4397284189860027,1.6817998886108398,2.7554664611816406,1.5010244051615398,1.345259428024292,1.1075536410013835,2.720656712849935,1.0586697260538738,1.9499050378799438,-0.021333333333333343,0.40800000000000014,0.48300000000000004,0.10150000000000003,-0.2619999999999999,0.08433333333333344,-0.24499999999999988,-0.6989999999999996,-0.6025,-0.7109999999999999,-0.9485000000000001,0.013333333333333343,0.03200000000000002,0.21033333333333334,0.256,0.16633333333333336,0.07233333333333336,0.18250000000000005,0.035000000000000024,-0.11333333333333329,-0.297,-0.35650000000000004,1
3788766,UEFA Euro_2020,2021-06-20,Gianluigi Donnarumma,Rafael Tolói,Leonardo Bonucci,Alessandro Bastoni,Emerson Palmieri dos Santos,Jorge Luiz Frello Filho,Matteo Pessina,Marco Verratti,Federico Bernardeschi,Federico Chiesa,Andrea Belotti,Danny Ward,Joe Rodon,Ethan Ampadu,Chris Gunter,Connor Roberts,Neco Williams,Joseff Morrell,Joe Allen,Gareth Frank Bale,Daniel James,Aaron Ramsey,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Left Wing,Center Forward,0.0,0.2,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.45,0.0,0.0,1.05,0.0,2.0,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,36.5,7.0,57.5,0.0,0.0,75.5,3.0,0.0,7.0,4.0,4.0,28.5,28.0,4.0,0.0,35.0,0.0,34.0,30.5,28.0,21.5,40.5,9.532013893127441,3.2099170684814453,8.450498580932617,0.0,0.0,9.372385025024414,3.097736120223999,0.0,4.152019023895264,3.2213284969329834,4.050502300262451,3.7865583896636963,1.7700324058532715,0.4487929046154022,0.0,1.639119267463684,0.0,1.9966239929199219,1.8866583108901978,3.8066012859344482,2.0275986194610596,3.8910529613494873,-0.032000000000000015,0.19900000000000007,0.7245,0.0,0.0,0.12650000000000017,-0.531,0.0,-0.03199999999999998,-0.6545000000000001,-0.661,0.28,0.075,-0.004999999999999982,0.0,0.22150000000000003,0.0,0.07350000000000002,-0.0029999999999999333,-0.06600000000000003,-0.08349999999999994,-0.43000000000000005,1
3794690,UEFA Euro_2020,2021-06-27,Maarten Stekelenburg,Stefan de Vrij,Matthijs de Ligt,Daley Blind,Denzel Dumfries,Patrick van Aanholt,Marten de Roon,Frenkie de Jong,Georginio Wijnaldum,Memphis Depay,Donyell Malen,Tomáš Vaclík,Vladimír Coufal,Ondrej Celustka,Tomáš Kalas,Pavel Kadeřábek,Tomáš Holeš,Lukáš Masopust,Tomáš Souček,Antonín Barák,Petr Ševčík,Patrik Schick,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Center Attacking Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Midfield,Right Center Midfield,Left Center Midfield,Left Midfield,Center Forward,0.6666666666666666,2.6333333333333333,2.5,1.6333333333333335,0.7000000000000001,1.0,1.6500000000000001,1.7666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,2.8666666666666667,2.4999999999999996,2.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,47.666666666666664,55.0,82.0,33.0,44.0,57.5,72.0,36.333333333333336,44.666666666666664,13.666666666666666,30.333333333333332,65.0,41.333333333333336,34.666666666666664,0.0,18.0,23.0,44.0,2.0,11.666666666666666,21.0,2.084752082824707,1.921234925587972,2.606841802597046,4.139698028564453,1.8698047002156575,2.972358067830404,2.6585450172424316,4.768147150675456,3.4101244608561196,4.633242289225261,1.4077272415161133,2.4573373794555664,3.141752243041992,1.4218158721923828,1.8222699165344238,0.0,1.269861062367757,1.2861731847127278,2.7020114262898765,3.716724395751953,1.1759139696757,1.791368802388509,0.138,0.111,-0.11150000000000002,0.4163333333333334,-0.18499999999999997,-0.03399999999999996,0.029000000000000064,0.0036666666666667555,-0.308,-0.3356666666666667,-0.11966666666666666,0.14100000000000001,0.6076666666666667,0.16933333333333334,0.18933333333333335,0.0,0.02933333333333335,-0.17599999999999996,-0.1396666666666667,0.09300000000000007,-0.02166666666666663,-0.4163333333333334,-1
